flow_rate,precipitation,depth1,depth2,depth3,depth4
72.14999714,0,2.23,0,0,0
71.77296276,0,2.225,0,0,0
71.39395178,0,2.221,0,0,0
71.01210215,0,2.216,0,0,0
70.62955128,0,2.212,0,0,0
70.24543591,0,2.207,0,0,0
69.8598921,0,2.202,0,0,0
69.47305509,0,2.197,0,0,0
69.08405927,0,2.193,0,0,0
68.69503807,0,2.188,0,0,0
68.30512393,0,2.183,0,0,0
67.91444817,0,2.178,0,0,0
67.52314099,0,2.173,0,0,0
67.13033135,0,2.168,0,0,0
66.73814692,0,2.162,0,0,0
66.34571402,0,2.157,0,0,0
65.95315756,0,2.152,0,0,0
65.56060097,0,2.147,0,0,0
65.16716616,0,2.141,0,0,0
64.77497342,0,2.136,0,0,0
64.38314143,0,2.13,0,0,0
63.99178716,0,2.125,0,0,0
63.60102582,0,2.119,0,0,0
63.20997085,0,2.114,0,0,0
62.82073381,0,2.108,0,0,0
62.43242441,0,2.103,0,0,0
62.04515042,0,2.097,0,0,0
61.65901762,0,2.092,0,0,0
61.2741298,0,2.086,0,0,0
60.8895887,0,2.08,0,0,0
60.507494,0,2.075,0,0,0
60.12694323,0,2.069,0,0,0
59.74803181,0,2.064,0,0,0
59.37085299,0,2.058,0,0,0
58.99549781,0,2.052,0,0,0
58.62205511,0,2.047,0,0,0
58.24961147,0,2.041,0,0,0
57.88025123,0,2.035,0,0,0
57.51305645,0,2.03,0,0,0
57.14810689,0,2.024,0,0,0
56.78548001,0,2.018,0,0,0
56.42525095,0,2.013,0,0,0
56.06649253,0,2.007,0,0,0
55.71127524,0,2.001,0,0,0
55.35866722,0,1.995,0,0,0
55.00873426,0,1.99,0,0,0
54.66153984,0,1.984,0,0,0
54.31714506,0,1.978,0,0,0
53.9756087,0,1.972,0,0,0
53.63698718,0,1.966,0,0,0
53.30033461,0,1.96,0,0,0
52.96770276,0,1.954,0,0,0
52.63814108,0,1.948,0,0,0
52.31169672,0,1.942,0,0,0
51.98841455,0,1.936,0,0,0
51.66833713,0,1.93,0,0,0
51.35150476,0,1.924,0,0,0
51.03695551,0,1.918,0,0,0
50.7267252,0,1.912,0,0,0
50.41984745,0,1.906,0,0,0
50.11635368,0,1.9,0,0,0
49.81627314,0,1.895,0,0,0
49.51963294,0,1.889,0,0,0
49.22645807,0,1.883,0,0,0
48.93677142,0,1.877,0,0,0
48.65059381,0,1.872,0,0,0
48.36694403,0,1.866,0,0,0
48.08783884,0,1.86,0,0,0
47.81229304,0,1.855,0,0,0
47.54031946,0,1.849,0,0,0
47.27192902,0,1.843,0,0,0
47.00713076,0,1.838,0,0,0
46.74593184,0,1.832,0,0,0
46.48833764,0,1.827,0,0,0
46.23435172,0,1.822,0,0,0
45.98297592,0,1.816,0,0,0
45.73621034,0,1.811,0,0,0
45.49305342,0,1.806,0,0,0
45.25350196,0,1.8,0,0,0
45.01755116,0,1.795,0,0,0
44.78519464,0,1.79,0,0,0
44.55642452,0,1.785,0,0,0
44.33123141,0,1.78,0,0,0
44.10960449,0,1.775,0,0,0
43.89053152,0,1.77,0,0,0
43.67599889,0,1.765,0,0,0
43.46499169,0,1.761,0,0,0
43.25749367,0,1.756,0,0,0
43.05348736,0,1.751,0,0,0
42.85295409,0,1.746,0,0,0
42.655874,0,1.742,0,0,0
42.4622261,0,1.737,0,0,0
42.27198832,0,1.732,0,0,0
42.08513754,0,1.728,0,0,0
41.90164961,0,1.723,0,0,0
41.72049944,0,1.719,0,0,0
41.54366097,0,1.714,0,0,0
41.37010726,0,1.71,0,0,0
41.19981054,0,1.706,0,0,0
41.03274219,0,1.701,0,0,0
40.86887281,0,1.697,0,0,0
40.70817229,0,1.693,0,0,0
40.55060979,0,1.689,0,0,0
40.3961538,0,1.685,0,0,0
40.2447722,0,1.681,0,0,0
40.09643226,0,1.677,0,0,0
39.95010069,0,1.673,0,0,0
39.80774368,0,1.669,0,0,0
39.66832694,0,1.665,0,0,0
39.5318157,0,1.661,0,0,0
39.39817479,0,1.657,0,0,0
39.26736865,0,1.654,0,0,0
39.13936135,0,1.65,0,0,0
39.01411664,0,1.646,0,0,0
38.89159799,0,1.643,0,0,0
38.77176857,0,1.639,0,0,0
38.65459136,0,1.635,0,0,0
38.54002911,0,1.632,0,0,0
38.4270444,0,1.628,0,0,0
38.31759967,0,1.625,0,0,0
38.21065722,0,1.621,0,0,0
38.10617927,0,1.618,0,0,0
38.00412798,0,1.615,0,0,0
37.90446545,0,1.611,0,0,0
37.80715377,0,1.608,0,0,0
37.71215503,0,1.605,0,0,0
37.61943137,0,1.602,0,0,0
37.52894495,0,1.599,0,0,0
37.44065802,0,1.596,0,0,0
37.35453293,0,1.593,0,0,0
37.27053213,0,1.59,0,0,0
37.18761822,0,1.587,0,0,0
37.10775395,0,1.584,0,0,0
37.02990221,0,1.581,0,0,0
36.95402614,0,1.579,0,0,0
36.88008903,0,1.576,0,0,0
36.80805442,0,1.573,0,0,0
36.73788609,0,1.571,0,0,0
36.66954807,0,1.568,0,0,0
36.60300464,0,1.566,0,0,0
36.53822039,0,1.563,0,0,0
36.47516018,0,1.561,0,0,0
36.4137892,0,1.558,0,0,0
36.35407293,0,1.556,0,0,0
36.29597721,0,1.554,0,0,0
36.23946819,0,1.551,0,0,0
36.1835124,0,1.549,0,0,0
36.13007671,0,1.547,0,0,0
36.07812836,0,1.545,0,0,0
36.02763498,0,1.543,0,0,0
35.97856456,0,1.541,0,0,0
35.9308855,0,1.539,0,0,0
35.8845666,0,1.537,0,0,0
34.532,0,1.535,0,0,0
18.96,0,1.079,0,0,0
19.13283229,0.058079465,1.077,0,0,0
19.47797949,0.059039457,1.077,0,0,0
19.82243915,0.059519452,1.076,0,0,0
20.166214,0.060479443,1.076,0,0,0
20.50930675,0.061439435,1.076,0,0,0
20.85272011,0.062399426,1.076,0,0,0
21.19445676,0.063359417,1.076,0,0,0
21.53651938,0.064319408,1.077,0,0,0
21.87691062,0.065279399,1.078,0,0,0
22.2176331,0.06623939,1.079,0,0,0
22.55768947,0.067199382,1.08,0,0,0
22.89708232,0.068639368,1.081,0,0,0
23.23681424,0.069599359,1.083,0,0,0
23.57488782,0.071039346,1.085,0,0,0
23.91330562,0.071999337,1.087,0,0,0
24.25007017,0.073439324,1.089,0,0,0
24.58718402,0.074879311,1.092,0,0,0
24.92364967,0.076319298,1.095,0,0,0
25.25946964,0.077759284,1.098,0,0,0
25.59464642,0.079199271,1.102,0,0,0
25.92918246,0.081119253,1.105,0,0,0
26.26408024,0.08255924,1.109,0,0,0
26.5983422,0.084479223,1.113,0,0,0
26.93297078,0.086399205,1.117,0,0,0
27.26696838,0.088319187,1.121,0,0,0
27.60233741,0.090719165,1.126,0,0,0
27.93808027,0.093119143,1.13,0,0,0
28.27619933,0.095519121,1.135,0,0,0
28.61469695,0.097919099,1.14,0,0,0
28.95857548,0.100799072,1.145,0,0,0
29.30683725,0.103679046,1.15,0,0,0
29.6594846,0.107039015,1.156,0,0,0
30.01751983,0.110398984,1.161,0,0,0
30.38194524,0.113758953,1.167,0,0,0
30.75576311,0.117598918,1.172,0,0,0
31.14197571,0.121918878,1.178,0,0,0
31.5475853,0.126718834,1.184,0,0,0
31.98059413,0.13151879,1.19,0,0,0
32.44800443,0.137278737,1.197,0,0,0
32.95181841,0.143518679,1.203,0,0,0
33.4870383,0.150238617,1.21,0,0,0
34.03666629,0.157918547,1.217,0,0,0
34.57270456,0.166078472,1.224,0,0,0
35.07415527,0.175678383,1.231,0,0,0
35.5300206,0.187198277,1.238,0,0,0
35.94430269,0.199678162,1.246,0,0,0
36.32400368,0.214558025,1.253,0,0,0
36.67112569,0.232797858,1.261,0,0,0
36.98867084,0.254397659,1.269,0,0,0
37.28564122,0.280797416,1.278,0,0,0
37.56703892,0.314877102,1.286,0,0,0
37.83586603,0.359516691,1.294,0,0,0
38.09312462,0.420956126,1.303,0,0,0
38.34181673,0.5107153,1.312,0,0,0
38.58694441,0.65519397,1.32,0,0,0
38.83650971,0.92255151,1.329,0,0,0
39.09651463,1.572465529,1.337,0,0,0
39.3699612,3.490047881,1.346,0,0,0
39.65685141,2.312138721,1.354,0,0,0
39.95718725,1.383827265,1.362,0,0,0
40.26897071,0.981590966,1.37,0,0,0
40.58920375,0.761272994,1.377,0,0,0
40.91688834,0.623034266,1.385,0,0,0
41.24602641,0.528475136,1.393,0,0,0
41.57561992,0.460315764,1.4,0,0,0
41.90167078,0.408476241,1.408,0,0,0
42.22318091,0.368156612,1.415,0,0,0
42.53915223,0.335036917,1.423,0,0,0
42.84858662,0.308157164,1.431,0,0,0
43.15248598,0.286077367,1.438,0,0,0
43.44985218,0.266877544,1.446,0,0,0
43.74168709,0.250077699,1.453,0,0,0
44.02799257,0.235677831,1.461,0,0,0
44.31077047,0.223197946,1.468,0,0,0
44.58902262,0.212158048,1.476,0,0,0
44.86475086,0.20207814,1.483,0,0,0
45.13695699,0.192958224,1.491,0,0,0
45.40664284,0.184798299,1.498,0,0,0
45.6748102,0.177598366,1.505,0,0,0
45.93946086,0.170878427,1.513,0,0,0
46.20359661,0.164638485,1.52,0,0,0
46.46421922,0.158878538,1.527,0,0,0
46.72333044,0.153598586,1.534,0,0,0
46.98093204,0.148798631,1.541,0,0,0
47.23702576,0.14447867,1.548,0,0,0
47.49061334,0.14015871,1.555,0,0,0
47.7446965,0.136318745,1.562,0,0,0
47.99727697,0.132478781,1.569,0,0,0
48.25035645,0.129118812,1.576,0,0,0
48.50293664,0.125758843,1.583,0,0,0
48.75601923,0.122878869,1.589,0,0,0
49.00960592,0.119998896,1.596,0,0,0
49.26369837,0.117118922,1.603,0,0,0
49.51829826,0.114238949,1.609,0,0,0
49.77440723,0.111838971,1.616,0,0,0
49.74384,0.109438993,1.622,0,0,0
49.562056,0.107519011,1.628,0,0,0
49.62396,0.105119033,1.635,0,0,0
49.61292,0.10319905,1.641,0,0,0
49.6428,0.101279068,1.647,0,0,0
49.7033952,0.099359086,1.653,0,0,0
49.8103568,0.097439103,1.658,0,0,0
49.84325576,0.095999117,1.664,0,0,0
49.9027648,0.094079134,1.669,0,0,0
49.922856,0.092639147,1.673,0,0,0
50.27591061,0.091199161,1.678,0,0,0
50.78616269,0.089759174,1.682,0,0,0
51.31326933,0.088319187,1.687,0,0,0
51.85723683,0.0868792,1.691,0,0,0
52.41804138,0.085439214,1.695,0,0,0
52.99462781,0.084479223,1.699,0,0,0
53.58790839,0.083039236,1.704,0,0,0
54.19776165,0.082079245,1.709,0,0,0
54.82303132,0.080639258,1.714,0,0,0
55.46452524,0.079679267,1.719,0,0,0
56.12201447,0.078719276,1.725,0,0,0
56.79423234,0.077279289,1.73,0,0,0
57.48087369,0.076319298,1.737,0,0,0
58.18259414,0.075359306,1.743,0,0,0
58.89900951,0.074399315,1.749,0,0,0
59.6286953,0.073439324,1.756,0,0,0
60.37118629,0.072959329,1.763,0,0,0
61.12697627,0.071999337,1.771,0,0,0
61.89451787,0.071039346,1.779,0,0,0
62.67422254,0.070079355,1.787,0,0,0
63.46446062,0.069599359,1.795,0,0,0
64.26456162,0.068639368,1.804,0,0,0
65.07481452,0.067679377,1.813,0,0,0
65.89246832,0.067199382,1.822,0,0,0
66.71973269,0.06623939,1.831,0,0,0
67.55277873,0.065759395,1.841,0,0,0
68.39273997,0.064799404,1.851,0,0,0
69.23771339,0.064319408,1.862,0,0,0
70.0867607,0.063839412,1.872,0,0,0
70.93990971,0.062879421,1.883,0,0,0
71.79415587,0.062399426,1.894,0,0,0
72.65046392,0.06191943,1.906,0,0,0
73.50676973,0.061439435,1.917,0,0,0
74.36298223,0.060479443,1.929,0,0,0
75.21598549,0.059999448,1.941,0,0,0
76.066641,0.059519452,1.953,0,0,0
76.91278993,0.059039457,1.965,0,0,0
76.48285194,0.058559461,1.977,0,0,0
76.90278993,0.058079465,1.99,0,0,0
77.32230735,0,2.002,0,0,0
77.73925563,0,2.015,0,0,0
78.15548533,0,2.026,0,0,0
78.56984622,0,2.037,0,0,0
78.98218737,0,2.048,0,0,0
79.39235723,0,2.058,0,0,0
79.80020374,0,2.069,0,0,0
80.20657441,0,2.079,0,0,0
80.60931638,0,2.089,0,0,0
81.01027656,0,2.098,0,0,0
81.40730171,0,2.108,0,0,0
81.80223852,0,2.117,0,0,0
82.19393371,0,2.126,0,0,0
82.58223414,0,2.135,0,0,0
82.96698688,0,2.144,0,0,0
83.34803936,0,2.153,0,0,0
83.72523941,0,2.161,0,0,0
84.09943538,0,2.169,0,0,0
84.46847626,0,2.177,0,0,0
84.83421175,0,2.186,0,0,0
85.19449239,0,2.193,0,0,0
85.55116963,0,2.201,0,0,0
85.90209594,0,2.209,0,0,0
86.24912493,0,2.216,0,0,0
86.59111143,0,2.224,0,0,0
86.92791159,0,2.231,0,0,0
87.25938299,0,2.238,0,0,0
87.58538473,0,2.245,0,0,0
87.90577752,0,2.252,0,0,0
88.22042382,0,2.259,0,0,0
88.52918788,0,2.266,0,0,0
88.83193589,0,2.272,0,0,0
89.12853603,0,2.279,0,0,0
89.41985859,0,2.285,0,0,0
89.70377606,0,2.292,0,0,0
89.98116323,0,2.298,0,0,0
90.25289726,0,2.304,0,0,0
90.51685778,0,2.31,0,0,0
90.774927,0,2.316,0,0,0
91.02498977,0,2.322,0,0,0
91.26893365,0,2.327,0,0,0
91.50564904,0,2.332,0,0,0
91.73402925,0,2.338,0,0,0
91.95597053,0,2.343,0,0,0
92.17037222,0,2.348,0,0,0
92.37613677,0,2.353,0,0,0
92.57516984,0,2.357,0,0,0
92.76638037,0,2.362,0,0,0
92.94968065,0,2.366,0,0,0
93.12498638,0,2.371,0,0,0
93.29121671,0,2.375,0,0,0
93.45029437,0,2.379,0,0,0
93.60114566,0,2.383,0,0,0
93.74370054,0,2.387,0,0,0
93.87789267,0,2.391,0,0,0
94.0036595,0,2.394,0,0,0
94.12094223,0,2.398,0,0,0
94.22968598,0,2.401,0,0,0
94.3298397,0,2.405,0,0,0
94.42135633,0,2.408,0,0,0
94.50519274,0,2.411,0,0,0
94.57930982,0,2.414,0,0,0
94.64467249,0,2.417,0,0,0
94.70124975,0,2.42,0,0,0
94.74901467,0,2.422,0,0,0
94.78794442,0,2.425,0,0,0
94.81902031,0,2.427,0,0,0
94.84022778,0,2.43,0,0,0
94.85255642,0,2.432,0,0,0
94.856,0,2.434,0,0,0
94.85155642,0,2.436,0,0,0
94.83722778,0,2.438,0,0,0
94.81402031,0,2.44,0,0,0
94.78294442,0,2.441,0,0,0
94.74201467,0,2.443,0,0,0
94.69224975,0,2.444,0,0,0
94.63467249,0,2.446,0,0,0
94.56730982,0,2.447,0,0,0
94.49219274,0,2.448,0,0,0
94.40735633,0,2.449,0,0,0
94.3138397,0,2.45,0,0,0
94.21268598,0,2.45,0,0,0
94.10194223,0,2.451,0,0,0
93.9836595,0,2.452,0,0,0
93.85589267,0,2.452,0,0,0
93.72070054,0,2.452,0,0,0
93.57614566,0,2.452,0,0,0
93.42429437,0,2.452,0,0,0
93.26321671,0,2.452,0,0,0
93.09498638,0,2.452,0,0,0
92.91768065,0,2.452,0,0,0
92.73338037,0,2.451,0,0,0
92.54016984,0,2.451,0,0,0
92.34013677,0,2.45,0,0,0
92.13137222,0,2.449,0,0,0
91.91597053,0,2.448,0,0,0
91.69302925,0,2.447,0,0,0
91.46164904,0,2.446,0,0,0
91.22393365,0,2.445,0,0,0
90.97798977,0,2.444,0,0,0
90.725927,0,2.442,0,0,0
90.46685778,0,2.441,0,0,0
90.19989726,0,2.439,0,0,0
89.92716323,0,2.437,0,0,0
89.64677606,0,2.435,0,0,0
89.36085859,0,2.433,0,0,0
89.06853603,0,2.431,0,0,0
88.76893589,0,2.429,0,0,0
88.46418788,0,2.427,0,0,0
88.15342382,0,2.424,0,0,0
87.83577752,0,2.422,0,0,0
87.51338473,0,2.419,0,0,0
87.18538299,0,2.417,0,0,0
86.85091159,0,2.414,0,0,0
86.51211143,0,2.411,0,0,0
86.16812493,0,2.408,0,0,0
85.81909594,0,2.405,0,0,0
85.46416963,0,2.402,0,0,0
85.10549239,0,2.399,0,0,0
84.74221175,0,2.395,0,0,0
84.37347626,0,2.392,0,0,0
84.00143538,0,2.388,0,0,0
83.62523941,0,2.385,0,0,0
83.24503936,0,2.381,0,0,0
82.85998688,0,2.377,0,0,0
82.47223414,0,2.374,0,0,0
82.08093371,0,2.37,0,0,0
81.68623852,0,2.366,0,0,0
81.28730171,0,2.362,0,0,0
80.88627656,0,2.357,0,0,0
80.48231638,0,2.353,0,0,0
80.07557441,0,2.349,0,0,0
79.66520374,0,2.345,0,0,0
79.25335723,0,2.34,0,0,0
78.83918737,0,2.336,0,0,0
78.42284622,0,2.331,0,0,0
78.00348533,0,2.327,0,0,0
77.58325563,0,2.322,0,0,0
77.16130735,0,2.317,0,0,0
76.73778993,0,2.312,0,0,0
76.31285194,0,2.307,0,0,0
75.885641,0,2.302,0,0,0
75.4583037,0,2.296,0,0,0
75.02998549,0,2.291,0,0,0
74.60083067,0,2.286,0,0,0
74.17098223,0,2.28,0,0,0
73.73958183,0,2.275,0,0,0
73.30876973,0,2.269,0,0,0
72.87768469,0,2.264,0,0,0
72.44646392,0,2.258,0,0,0
72.01524302,0,2.252,0,0,0
71.58315587,0,2.247,0,0,0
71.15233465,0,2.241,0,0,0
70.72190971,0,2.235,0,0,0
70.29200954,0,2.229,0,0,0
69.8627607,0,2.224,0,0,0
69.43328779,0,2.218,0,0,0
69.00571339,0,2.212,0,0,0
68.57915799,0,2.206,0,0,0
68.15373997,0,2.2,0,0,0
67.72957555,0,2.194,0,0,0
67.30677873,0,2.188,0,0,0
66.88446129,0,2.182,0,0,0
66.46473269,0,2.176,0,0,0
66.04670009,0,2.17,0,0,0
65.63046832,0,2.164,0,0,0
65.21613979,0,2.157,0,0,0
64.80381452,0,2.151,0,0,0
64.39359009,0,2.145,0,0,0
63.98456162,0,2.139,0,0,0
63.57882175,0,2.133,0,0,0
63.17546062,0,2.127,0,0,0
62.77456585,0,2.12,0,0,0
62.37622254,0,2.114,0,0,0
61.98051321,0,2.108,0,0,0
61.58651787,0,2.102,0,0,0
61.19631394,0,2.096,0,0,0
60.80897627,0,2.089,0,0,0
60.42457715,0,2.083,0,0,0
60.04318629,0,2.077,0,0,0
59.66487082,0,2.071,0,0,0
59.2896953,0,2.065,0,0,0
58.91772172,0,2.059,0,0,0
58.54800951,0,2.053,0,0,0
58.18261554,0,2.047,0,0,0
57.82059414,0,2.041,0,0,0
57.4619971,0,2.035,0,0,0
57.10687369,0,2.029,0,0,0
56.75527068,0,2.023,0,0,0
56.40723234,0,2.017,0,0,0
56.06180049,0,2.011,0,0,0
55.72101447,0,2.005,0,0,0
55.38391122,0,1.999,0,0,0
55.05052524,0,1.993,0,0,0
54.72088868,0,1.987,0,0,0
54.39503132,0,1.981,0,0,0
54.07298059,0,1.975,0,0,0
53.75476165,0,1.969,0,0,0
53.44039737,0,1.963,0,0,0
53.12890839,0,1.957,0,0,0
52.82231312,0,1.951,0,0,0
52.51962781,0,1.945,0,0,0
52.22086657,0,1.939,0,0,0
51.92604138,0,1.933,0,0,0
51.63516218,0,1.927,0,0,0
51.34823683,0,1.922,0,0,0
51.06527124,0,1.916,0,0,0
50.78626933,0,1.91,0,0,0
50.51023311,0,1.904,0,0,0
50.23916269,0,1.899,0,0,0
49.97205636,0,1.893,0,0,0
49.70891061,0,1.887,0,0,0
49.44972016,0,1.882,0,0,0
49.194478,0,1.876,0,0,0
48.94317548,0,1.871,0,0,0
48.69580229,0,1.865,0,0,0
48.45234653,0,1.86,0,0,0
48.21179476,0,1.855,0,0,0
47.97613204,0,1.849,0,0,0
47.74434197,0,1.844,0,0,0
47.51640671,0,1.839,0,0,0
47.29230709,0,1.834,0,0,0
47.07202257,0,1.829,0,0,0
46.85553134,0,1.824,0,0,0
46.64281036,0,1.819,0,0,0
46.43383538,0,1.814,0,0,0
46.22858098,0,1.809,0,0,0
46.02702067,0,1.804,0,0,0
45.82812684,0,1.8,0,0,0
45.63387091,0,1.795,0,0,0
45.44322328,0,1.79,0,0,0
45.25615341,0,1.786,0,0,0
45.07262989,0,1.781,0,0,0
44.89262043,0,1.777,0,0,0
44.71609193,0,1.772,0,0,0
44.54301052,0,1.768,0,0,0
44.3733416,0,1.764,0,0,0
44.20704988,0,1.76,0,0,0
44.0440994,0,1.755,0,0,0
43.88345359,0,1.751,0,0,0
43.72707533,0,1.747,0,0,0
43.57392692,0,1.743,0,0,0
43.4239702,0,1.739,0,0,0
43.27716652,0,1.735,0,0,0
43.1334768,0,1.731,0,0,0
42.9928616,0,1.728,0,0,0
42.85528109,0,1.724,0,0,0
42.72069512,0,1.72,0,0,0
42.58906327,0,1.716,0,0,0
42.46034486,0,1.713,0,0,0
42.33449895,0,1.709,0,0,0
42.21048447,0,1.706,0,0,0
42.09026012,0,1.702,0,0,0
41.97278452,0,1.699,0,0,0
41.85801616,0,1.695,0,0,0
41.74591347,0,1.692,0,0,0
41.63643481,0,1.689,0,0,0
41.52953855,0,1.686,0,0,0
41.42518305,0,1.682,0,0,0
41.32332669,0,1.679,0,0,0
41.22392794,0,1.676,0,0,0
41.12694531,0,1.673,0,0,0
41.03233745,0,1.67,0,0,0
40.94006311,0,1.667,0,0,0
40.8490812,0,1.664,0,0,0
40.7613508,0,1.662,0,0,0
40.67583117,0,1.659,0,0,0
40.59248178,0,1.656,0,0,0
40.51126234,0,1.653,0,0,0
40.43213278,0,1.651,0,0,0
40.35505332,0,1.648,0,0,0
40.27998444,0,1.645,0,0,0
40.20688691,0,1.643,0,0,0
40.13572182,0,1.64,0,0,0
40.06645058,0,1.638,0,0,0
39.99903495,0,1.635,0,0,0
39.93343701,0,1.633,0,0,0
39.86961923,0,1.63,0,0,0
39.80754443,0,1.628,0,0,0
39.74617585,0,1.626,0,0,0
39.68747708,0,1.623,0,0,0
39.63041215,0,1.621,0,0,0
39.57494549,0,1.619,0,0,0
39.52104195,0,1.617,0,0,0
39.46866681,0,1.615,0,0,0
39.41778579,0,1.613,0,0,0
37.932,0,1.611,0,0,0
18.77249,0,1.072,0,0,0
18.95361302,0.077464226,1.071,0,0,0
19.32534679,0.078597848,1.07,0,0,0
19.70339983,0.079731471,1.07,0,0,0
20.06577482,0.080865094,1.069,0,0,0
20.41647446,0.081998717,1.069,0,0,0
20.76250144,0.08313234,1.069,0,0,0
21.1078584,0.084265962,1.07,0,0,0
21.45254798,0.08577746,1.07,0,0,0
21.79757283,0.086911082,1.071,0,0,0
22.14293554,0.088422579,1.072,0,0,0
22.48863871,0.089934077,1.073,0,0,0
22.83368494,0.091445574,1.075,0,0,0
23.18007677,0.092957071,1.077,0,0,0
23.52681677,0.094468568,1.079,0,0,0
23.87490747,0.096357939,1.081,0,0,0
24.22435139,0.097869436,1.083,0,0,0
24.57415104,0.099758808,1.086,0,0,0
24.92730891,0.101648179,1.089,0,0,0
25.28282748,0.103915425,1.092,0,0,0
25.64270921,0.105804796,1.096,0,0,0
26.00695655,0.108072042,1.099,0,0,0
26.37857194,0.110339287,1.103,0,0,0
26.7595578,0.112984407,1.107,0,0,0
27.15491653,0.115629527,1.112,0,0,0
27.57365053,0.118274647,1.116,0,0,0
28.02976218,0.121297641,1.121,0,0,0
28.55625385,0.124320635,1.126,0,0,0
29.24512788,0.127343629,1.131,0,0,0
30.52638663,0.130744498,1.136,0,0,0
33.75803241,0.134523241,1.141,0,0,0
36.86406753,0.138301983,1.147,0,0,0
36.4644943,0.142836475,1.153,0,0,0
34.80631501,0.146993092,1.161,0,0,0
33.69053192,0.151905457,1.169,0,0,0
33.07114731,0.157195697,1.178,0,0,0
32.78416341,0.162863811,1.187,0,0,0
32.70158247,0.169287674,1.197,0,0,0
32.7424067,0.175711536,1.206,0,0.001,0.001
32.85463833,0.183269022,1.215,0,0.001,0.001
33.02727954,0.191582256,1.223,0,0.001,0.001
33.23333253,0.200651238,1.231,0,0.001,0.001
33.46079947,0.210475969,1.239,0,0.002,0.002
33.70268252,0.222190072,1.246,0,0.002,0.002
33.95598384,0.235037797,1.254,0,0.002,0.002
34.21770555,0.249774893,1.26,0,0.002,0.002
34.4858498,0.266779236,1.267,0,0.002,0.002
34.75941868,0.286806572,1.274,0,0.002,0.002
35.03641432,0.310612651,1.281,0,0.002,0.002
35.3168388,0.33970897,1.288,0,0.002,0.002
35.59969419,0.375229151,1.294,0,0.002,0.002
35.88498258,0.420574064,1.301,0,0.002,0.002
36.17170601,0.480278199,1.308,0,0.003,0.002
36.45986654,0.562276916,1.314,0,0.003,0.002
36.7494662,0.682440934,1.321,0,0.003,0.002
37.04050702,0.875156812,1.328,0,0.003,0.002
37.331991,1.232247999,1.334,0,0.003,0.003
37.62392016,2.1002252,1.341,0,0.003,0.003
37.91629648,4.662212759,1.348,0,0.003,0.003
38.21012195,3.088744293,1.354,0,0.003,0.003
38.50339853,1.848560935,1.36,0,0.003,0.003
38.79712819,1.311601596,1.367,0,0.003,0.003
39.09031288,1.016859664,1.373,0,0.003,0.003
39.38495454,0.83245702,1.379,0,0.003,0.003
39.67905509,0.706247013,1.386,0,0.003,0.003
39.97261645,0.614801439,1.392,0,0.003,0.003
40.26664054,0.545650448,1.399,0,0.003,0.003
40.56112925,0.491614427,1.405,0,0.003,0.003
40.85508447,0.447781011,1.412,0,0.003,0.003
41.14850808,0.411882956,1.418,0,0.003,0.003
41.44240195,0.382030888,1.425,0,0.003,0.003
41.73576793,0.356335438,1.431,0,0.003,0.003
42.02960787,0.33441873,1.438,0,0.003,0.003
42.29192362,0.315147142,1.444,0,0.003,0.003
42.48771701,0.2981428,1.451,0,0.003,0.003
42.67198984,0.283405703,1.458,0,0.003,0.003
42.90474394,0.26980223,1.464,0,0.003,0.003
43.17598111,0.258088127,1.471,0,0.003,0.003
43.46170314,0.247129773,1.477,0,0.003,0.003
43.7529118,0.237305042,1.483,0,0.003,0.003
44.04760888,0.22823606,1.49,0,0.003,0.003
44.34379613,0.219922826,1.496,0,0.003,0.003
44.63947532,0.21236534,1.502,0,0.003,0.003
44.93464818,0.205563604,1.509,0,0.003,0.003
45.23031646,0.198761867,1.515,0,0.003,0.003
45.52548189,0.192715878,1.521,0,0.003,0.003
45.81914617,0.187425639,1.528,0,0.003,0.003
46.11331103,0.182135399,1.534,0,0.003,0.003
46.40697816,0.177223033,1.54,0,0.003,0.003
46.70014926,0.172310668,1.547,0,0.003,0.003
46.99282601,0.168154051,1.553,0,0.003,0.003
47.28501009,0.163997434,1.559,0,0.003,0.003
47.57570316,0.160218691,1.566,0,0.003,0.003
47.86690689,0.156439948,1.572,0,0.003,0.003
48.15762292,0.15303908,1.579,0,0.003,0.003
48.44785289,0.149638211,1.585,0,0.003,0.003
48.45325171,0.146237343,1.591,0,0.003,0.003
48.30594904,0.143214349,1.598,0,0.003,0.003
48.39993424,0.140569229,1.604,0,0.003,0.003
48.42070673,0.137924109,1.61,0,0.003,0.003
48.4780242,0.135278989,1.616,0,0.003,0.003
48.5667531,0.132633869,1.622,0,0.003,0.003
48.69840963,0.130366624,1.627,0,0.003,0.003
48.75574588,0.128099378,1.633,0,0.003,0.003
48.83844881,0.125832132,1.638,0,0.003,0.003
48.88112374,0.123564887,1.643,0,0.003,0.003
49.25247904,0.121675515,1.648,0,0.003,0.003
49.77848704,0.119786144,1.653,0,0.003,0.003
50.32019282,0.117896773,1.658,0,0.003,0.003
50.87660259,0.116007401,1.663,0,0.003,0.003
51.44969279,0.11411803,1.667,0,0.003,0.003
52.03840879,0.112606533,1.672,0,0.003,0.003
52.64166372,0.111095036,1.677,0,0.003,0.003
53.26133733,0.109205664,1.682,0,0.003,0.003
53.89527487,0.107694167,1.687,0,0.003,0.003
54.54528612,0.10618267,1.693,0,0.003,0.003
